Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Population,Temperature_C,Precipitation_mm,Surface_Pressure_Pa,Dewpoint_K,Wind_Speed_ms,Meningitis_Rate_per_100k,Alzheimer's Disease and Other Dementias_Rate_per_100k,Parkinson's Disease_Rate_per_100k,Nutritional Deficiencies_Rate_per_100k,Malaria_Rate_per_100k,Drowning_Rate_per_100k,Interpersonal Violence_Rate_per_100k,Maternal Disorders_Rate_per_100k,HIV/AIDS_Rate_per_100k,Drug Use Disorders_Rate_per_100k,Tuberculosis_Rate_per_100k,Cardiovascular Diseases_Rate_per_100k,Lower Respiratory Infections_Rate_per_100k,Neonatal Disorders_Rate_per_100k,Alcohol Use Disorders_Rate_per_100k,Self-harm_Rate_per_100k,Exposure to Forces of Nature_Rate_per_100k,Diarrheal Diseases_Rate_per_100k,Environmental Heat and Cold Exposure_Rate_per_100k,Neoplasms_Rate_per_100k,Conflict and Terrorism_Rate_per_100k,Diabetes Mellitus_Rate_per_100k,Chronic Kidney Disease_Rate_per_100k,Poisonings_Rate_per_100k,Protein-Energy Malnutrition_Rate_per_100k,Road Injuries_Rate_per_100k,Chronic Respiratory Diseases_Rate_per_100k,Cirrhosis and Other Chronic Liver Diseases_Rate_per_100k,Digestive Diseases_Rate_per_100k,"Fire, Heat, and Hot Substances_Rate_per_100k",Acute Hepatitis_Rate_per_100k
Germany,DEU,1999,360,35251,7078,155,0,652,1023,50,741,1470,911,369813,17693,1679,6288,13149,19,597,185,232455,8,20019,13183,110,83,8371,33596,23523,43341,682,78,81333529,8.961365,23.844719,97805.44,278.46826,1.5360136,0.44262188598751195,43.34128917484941,8.702438080610028,0.190573312022401,0.0,0.8016374157329385,1.2577838593478465,0.06147526194271,0.9110633819909622,1.807372701115674,1.1200792725961761,454.6870208963882,21.75363619104736,2.0643392960362017,7.731128941915209,16.166764385693877,0.0233605995382298,0.7340146275959574,0.227458469188027,285.80464029785304,0.0098360419108336,24.613465376622226,16.208567563814917,0.135245576273962,0.10204893482489859,10.292188354448507,41.3064580045457,28.921651733567344,53.28798655717988,0.8385225728985644,0.0959014086306276
Germany,DEU,2000,349,35327,7228,161,0,618,924,51,702,1516,819,357679,17769,1621,6022,12844,1,688,179,243529,12,19544,14591,107,89,7956,32657,23133,43094,660,71,81551677,9.279449,24.499893,97815.125,279.08917,1.7685566,0.42794950740252713,43.31854512323517,8.86309180374059,0.19742083292781334,0.0,0.757801706517942,1.1330239107161462,0.06253703403303405,0.8608038802194098,1.8589439920407769,1.0042711935893116,438.5918391353252,21.788638386921217,1.9876967091676117,7.384274881312374,15.749522845495868,0.001226216353588903,0.8436368512691652,0.2194927272924136,298.61924237315196,0.014714596243066836,23.96517241454152,17.891722815215683,0.1312051498340126,0.10913325546941235,9.755777309153313,40.0445474591528,28.36606290757209,52.84256754156018,0.8093027933686759,0.08706136110481211
Germany,DEU,2001,345,35229,7408,174,0,583,867,42,660,1487,737,348711,17798,1565,5823,12541,9,801,176,249281,6,19330,15633,104,99,7463,31780,22649,42859,648,65,81529018,8.471924,25.968552,97859.086,278.3646,1.4736111,0.42316221691766237,43.21038185447051,9.086335370800125,0.21342094418456015,0.0,0.7150828187333251,1.0634250494713429,0.05151540032041107,0.8095277193207454,1.8238904827726492,0.9039726199081657,427.71397050311583,21.830264164349437,1.9195619405105553,7.142242287279848,15.382253224244648,0.011039014354373801,0.9824722775392682,0.21587405848553212,305.7573930302951,0.007359342902915867,23.709349718893954,19.17476793354729,0.12756194365054171,0.12142915789811182,9.153796014076853,38.979986242444376,27.780292901356916,52.569012912678524,0.7948090335149136,0.07972621478158856
Germany,DEU,2002,344,35209,7721,189,0,569,887,35,644,1435,684,346347,18472,1521,5722,12435,33,976,173,255686,10,19577,16877,100,113,7122,31962,22517,43301,650,58,81506360,8.768982,31.665802,97867.164,278.71988,1.0494107,0.422052953904456,43.19785597099417,9.47288039853577,0.23188374502308778,0.0,0.6981050313128938,1.0882586340501528,0.04294143426353477,0.7901223904490399,1.7605988048049257,0.839198315321651,424.93248379635656,22.66326210617184,1.8661120432810399,7.020311053027027,15.256478144772995,0.04048763801990422,1.1974525668917124,0.2122533750740433,313.7006731744615,0.012268981218152793,24.01898453077772,20.706359601876468,0.12268981218152793,0.13863948776512655,8.737968423568418,39.21411776945995,27.626065008914644,53.1259155727234,0.7974837791799314,0.0711600910652862
Germany,DEU,2003,331,35066,8020,217,0,558,823,40,623,1410,640,342145,19138,1510,5657,12360,2,1223,176,259062,4,19599,18025,99,135,6799,32245,22329,43667,641,52,81483701,8.8497925,16.66069,98079.73,277.3832,0.82288706,0.40621620758242194,43.034373217780086,9.842459168613365,0.2663109276295636,0.0,0.6847995281903064,1.0100179421158102,0.049089571913283614,0.7645700825493923,1.7304074099432474,0.7854331506125378,419.8937895567606,23.486905681910546,1.8531313397264564,6.942492707836135,15.168677721204638,0.0024544785956641807,1.5009136612486464,0.21599411641844793,317.931066974977,0.004908957191328361,24.05266299821114,22.120988343423427,0.12149669048537694,0.1656773052073322,8.343999985960384,39.57233115859576,27.40302628129275,53.589858418433884,0.78666038991037,0.0638164434872687
Germany,DEU,2004,311,35301,8156,243,0,517,789,45,611,1354,577,330795,19142,1474,5583,11950,2,1496,160,259846,6,19146,18744,97,159,6268,31676,21474,43170,618,44,81461042,8.437805,23.34404,97900.37,278.058,1.5760269,0.3817775863952243,43.33482500751709,10.012147892731349,0.2983021012670081,0.0,0.6346592031071736,0.9685611436200386,0.05524112986426076,0.750051785490296,1.6621442185824238,0.7083140429261879,406.07754563218083,23.498349063592876,1.8094538982204522,6.853582845159284,14.669588930620357,0.0024551613273004784,1.8364606728207578,0.19641290618403828,318.98192512686,0.007365483981901434,23.50325938624748,23.009771959460082,0.1190753243740732,0.19518532552038803,7.694475599759699,38.88484510178497,26.361067171225233,52.994657249780815,0.7586448501358477,0.05401354920061052
Germany,DEU,2005,296,35731,8472,279,0,496,715,37,595,1341,548,326879,19821,1397,5538,11625,6,1836,165,261980,6,19045,19800,97,191,5873,31960,20968,43255,610,41,81438384,8.619537,21.377563,98007.055,278.07272,1.2154189,0.36346497248766624,43.874888283637844,10.402956915255096,0.34259029501371246,0.0,0.609049413357711,0.87796437611041,0.04543312156095828,0.7306137115883832,1.6466436760336502,0.6729013679839226,401.38198223579684,24.338646012425787,1.7154073194772625,6.80023316769154,14.274595625571353,0.007367533226101343,2.254465167187011,0.20260716371778692,321.6910590956717,0.007367533226101343,23.385778381850013,24.31285964613443,0.11910845382197172,0.23453314103089273,7.211587106148865,39.24439365103316,25.747072780815493,53.11377494916893,0.7490325446536366,0.05034481037835918
Germany,DEU,2006,287,35561,8768,317,0,481,719,45,599,1324,520,321684,20064,1361,5487,11322,8,2213,196,262584,6,18785,20732,98,221,5531,32179,20466,43197,597,37,81415725,9.060577,20.738602,97982.98,278.3884,1.3263702,0.3525117537183388,43.67829433441758,10.769418315687787,0.38935967222548223,0.0,0.590794960064533,0.8831217802212042,0.05527187776071515,0.7357301061926305,1.6262214701152633,0.6386972541238194,395.1128605683976,24.643887897577528,1.6716672362740737,6.739484294956533,13.90640444459593,0.009826111601904915,2.718148121876947,0.24073973424667042,322.52246110932504,0.007369583701428686,23.072938305222976,25.464368216336588,0.12036986712333521,0.2714463330026233,6.793527908767011,39.52430565471228,25.13765000557325,53.05731785843582,0.7332735782921542,0.04544576615881023
Germany,DEU,2007,281,35246,9135,357,0,467,695,38,563,1345,499,318687,20535,1376,5507,11160,20,2657,151,263688,3,18761,22015,100,253,5283,32940,20155,43345,591,35,81393066,9.40564,30.696869,97950.695,278.83548,1.5736476,0.3452382540792848,43.303443072165386,11.223314772292765,0.43861230144592417,0.0,0.5737589489502705,0.8538810910501884,0.04668702368331966,0.6917051140449728,1.6524749172122353,0.6130743373151714,391.5407241201603,25.22942187728866,1.6905616996907329,6.765932616422141,13.711241692259142,0.02457211772806298,3.2644058401731666,0.18551948884687547,323.9686289738735,0.0036858176592094467,23.049875034809475,27.04775858916532,0.12286058864031489,0.31083728925999665,6.490724897867835,40.470277898119726,24.762551640455467,53.25392214614448,0.726106078864261,0.043001206024110214
Germany,DEU,2008,273,35096,9576,404,0,466,675,41,561,1372,476,317372,20919,1285,5567,11156,5,3096,151,264802,6,18959,23313,101,289,5049,34054,20108,43882,604,34,81370407,9.080444,22.583008,97892.91,278.38602,1.4109,0.3355028075501699,43.1311594643984,11.768406172529037,0.4964949972537313,0.0,0.572689774059997,0.8295399087778926,0.050386868533175706,0.6894398352954042,1.6861166738418798,0.5849792541900399,390.03368878319606,25.70836348403665,1.5791981967105067,6.8415535883948575,13.710144033075808,0.006144740065021427,3.8048230482612677,0.18557114996364713,325.4278917395608,0.007373688078025712,23.299625378548246,28.650465027168906,0.12412374931343283,0.3551659757582385,6.204958517658637,41.850595634847934,24.711686645490172,53.92869670665405,0.7422845998545885,0.041784232442145706
Germany,DEU,2009,267,35857,10038,450,0,465,674,38,548,1375,468,318239,21328,1247,5627,11257,8,3478,185,264542,3,19319,24688,101,328,4869,35593,20107,44360,621,33,81347749,8.717255,26.109695,97810.81,278.29428,1.0526514,0.32822051412879294,44.07866282815029,12.339616182864505,0.5531806417901004,0.0,0.5716199965164371,0.8285416723700616,0.046713031973386256,0.6736510926688334,1.6902741832475292,0.5753078674617045,391.20812058364396,26.21830384022058,1.5329250229161226,6.917216603006434,13.838121076958133,0.009834322520712898,4.275471715879932,0.22741870829148572,325.1989185343039,0.0036878709452673364,23.748659597206554,30.34871929892,0.12415832182400031,0.40320722334922876,5.985414544168886,43.75413018496677,24.717340365496774,54.53131837735301,0.7633892856703387,0.0405665803979407
Germany,DEU,2010,260,37332,10424,508,0,461,665,42,552,1371,460,319114,21385,1227,5726,11343,7,3765,216,258984,6,19561,26290,102,376,4687,36809,19993,44649,628,33,81325090,7.2891846,26.32904,97690.32,276.8486,0.82611054,0.31970453398821935,45.90465254941618,12.817692547281533,0.6246534741000593,0.0,0.5668607314175735,0.8177058273160226,0.05164457856732775,0.6787573183134503,1.6858266003763414,0.565631098594542,392.3930486889102,26.295697920531044,1.5087594738597891,7.040877544679016,13.947725111647586,0.00860742976122129,4.629567578714022,0.2656006897748284,318.4552270400192,0.007377796938189678,24.052847651321382,32.32704691750111,0.12542254794922453,0.4623419414598865,5.76328904154917,45.261554582970646,24.58404903087104,54.90187591553849,0.772209412863853,0.04057788316004323
Germany,DEU,2011,250,38347,10650,554,0,460,640,36,567,1355,449,318181,21331,1222,5829,11284,9,3889,153,254502,9,19550,27594,99,416,4575,37650,19738,44603,629,32,81474717,9.217316,17.980576,98076.29,278.2075,1.4059721,0.3068436555600432,47.066134639043916,13.071539726857841,0.6799655407210558,0.0,0.5645923262304796,0.7855197582337107,0.04418548640064623,0.695921410810178,1.6630926131354344,0.5510912053858377,390.5272846790005,26.18112806700513,1.4998517883774913,7.154366673037969,13.849695237358112,0.011046371600161557,4.773259905892033,0.18778831720274647,312.3692961093685,0.011046371600161557,23.995173864795383,33.86817532609533,0.12151008760177712,0.510587842851912,5.615238896748791,46.21065452734251,24.225920293776536,54.744590275778435,0.7720186373890688,0.03927598791168554
Germany,DEU,2012,240,39616,11016,612,0,460,601,33,521,1355,449,323295,21689,1163,5952,11254,1,4140,169,253690,2,19809,29375,99,468,4418,39078,19679,45017,639,32,81624344,8.637604,24.389267,97912.16,277.98853,1.4697577,0.2940299281302647,48.534540136702354,13.495973701179148,0.7497763167321749,0.0,0.5635573622496739,0.7362999450262044,0.04042911511791139,0.6382899689827829,1.6600439692354527,0.5500809905437035,396.07669006197466,26.571729630072127,1.424820026731241,7.291942217630563,13.787553379908328,0.0012251247005427694,5.072016260247065,0.20704607439172804,310.8018852806952,0.0024502494010855387,24.26849519305172,35.98803807844385,0.12128734535373419,0.5733583598540161,5.412600926997955,47.875423047810344,24.10922898198116,55.15143864433385,0.7828546836468298,0.03920399041736862
Germany,DEU,2013,234,40848,11379,679,0,467,592,34,513,1390,450,330674,22264,1176,6084,11413,11,4370,156,255452,1,20196,31198,99,523,4322,40735,19938,45719,656,34,81773972,8.170471,25.482178,97871.5,277.885,0.7841337,0.2861546214240394,49.95232468345795,13.91518562899207,0.8303375553287298,0.0,0.5710863598505401,0.723946734542869,0.04157802191631342,0.6273389777373172,1.6998073665786957,0.5502973488923835,404.37561232808895,27.22626705720006,1.438110405105429,7.4400201570250255,13.956763650908385,0.013451712972924931,5.343998699243813,0.1907697476160263,312.3879074872381,0.00122288299753863,24.697345018290168,38.15150375721018,0.12106541675632436,0.6395678077127035,5.285300315361959,49.8141389047361,24.381841204925205,55.90898776446862,0.8022112463853412,0.04157802191631342
Germany,DEU,2014,222,42303,11539,739,0,460,587,35,493,1422,436,331809,22305,1199,6192,11379,10,4450,151,254813,4,20131,32433,97,580,4232,41462,19669,45516,653,33,81923599,9.763184,23.498535,97765.5,279.69775,0.96334153,0.27098418857306306,51.63713571714543,14.085074558308895,0.9020599790788,0.0,0.5614987691153559,0.7165212553711172,0.04272273243269012,0.6017802025518924,1.7357635862652956,0.5322031811615112,405.02248930738506,27.226587054604376,1.4635587481941559,7.5582616920919214,13.889770638616596,0.012206494980768607,5.43189026644203,0.18431807420960594,311.0373605534591,0.004882597992307443,24.57289504578528,39.58932517112682,0.11840300131345548,0.7079767088845792,5.1657886758612745,50.6105694892628,24.008954977673774,55.559082554466386,0.7970841222441899,0.0402814334365364
Germany,DEU,2015,223,44103,12028,842,0,477,622,33,511,1505,443,345971,23674,1255,6320,11658,7,4654,155,260050,3,21006,34600,99,664,4337,43712,20265,46986,684,35,82073226,9.49231,20.586967,98101.49,278.6531,1.6715091,0.27170858374690915,53.7361599506275,14.655205584340012,1.0259131278694955,0.0,0.5811883159070658,0.7578598165496748,0.040207996697973106,0.6226147367474016,1.8337283342560462,0.5397618950667298,421.5394189574076,28.84497314629743,1.5291222986653408,7.700440579733031,14.20438865166577,0.00852896899653975,5.67054595855657,0.1888557420662373,316.8511982214516,0.0036552724270884638,25.594217534473422,42.157475325753616,0.1206239900939193,0.8090336305289132,5.284305505427556,53.25975611096364,24.691365244982574,57.24887675305952,0.8334021133761698,0.04264484498269874
Germany,DEU,2016,222,45209,12257,874,0,480,615,33,467,1561,444,349510,23986,1328,6410,11613,7,4587,148,262849,39,21307,35136,99,691,4343,44334,20308,47368,691,35,82073226,9.170197,21.709442,97978.98,278.55167,1.2119075,0.2704901596045463,55.08373705208078,14.934224712941099,1.0649027004251057,0.0,0.5848435883341542,0.7493308475531351,0.040207996697973106,0.5690040744834375,1.901960086228364,0.5409803192090926,425.85142199722964,29.225121478714627,1.6180672610578264,7.8100987525456835,14.149559565259445,0.00852896899653975,5.588911541018261,0.18032677306969752,320.26156739592517,0.04751854155215003,25.96096320132463,42.81055066606009,0.1206239900939193,0.8419310823727095,5.291616050281733,54.01761592751332,24.743757483104176,57.71431477544211,0.8419310823727095,0.04264484498269874
Germany,DEU,2017,218,46086,12375,811,0,473,614,35,451,1586,447,350343,24065,1209,6406,11614,5,4394,149,265156,3,21427,34419,99,640,4401,44216,20267,47310,677,35,82073226,9.182343,25.678635,97989.35,278.78995,1.8556006,0.265616463035095,56.15229502493298,15.077998761739913,0.988141979456248,0.0,0.5763146193376144,0.7481124234107722,0.04264484498269874,0.5495092882056324,1.9324206897874345,0.544635591636181,426.8663693078179,29.321376985961294,1.4730747881166508,7.805225055976233,14.150777989401805,0.006092120711814106,5.3537556815422365,0.18154519721206036,323.0724718923562,0.0036552724270884638,26.10717409840817,41.93694055598595,0.1206239900939193,0.7797914511122056,5.3622846505387765,53.8738418787145,24.693802093267294,57.64364617518507,0.82487314437963,0.04264484498269874
Germany,DEU,2018,216,47417,12566,790,0,469,615,35,436,1630,453,355562,24448,1155,6393,11637,5,4312,149,268961,0,21798,34590,99,623,4436,44533,20367,47714,675,35,82073226,10.1545105,15.849113,97940.16,278.01843,0.422782,0.2631796147503694,57.77401755841789,15.310717772931213,0.9625550724666289,0.0,0.5714409227681632,0.7493308475531351,0.04264484498269874,0.53123292607019,1.9860313520513986,0.5519461364903581,433.2253249068095,29.788033432486255,1.4072798844290584,7.789385542125516,14.178801744676152,0.006092120711814106,5.253844901868485,0.18154519721206036,327.70857575404676,0.0,26.559209455224774,42.14529108432999,0.1206239900939193,0.7590782406920376,5.404929495521475,54.26008233184352,24.815644507503578,58.13588952869965,0.8224362960949043,0.04264484498269874
Germany,DEU,2019,216,49557,12875,782,0,465,617,35,421,1678,462,364285,25096,1098,6379,11664,1,4297,150,274088,0,22363,35220,99,616,4468,45165,20492,48420,678,36,82073226,9.858948,22.75467,97859.66,278.41336,1.4445356,0.2631796147503694,60.38144522307434,15.687210832921323,0.9528076793277263,0.0,0.5665672261987118,0.7517676958378607,0.04264484498269874,0.5129565639347478,2.0445157108848138,0.5629119537716234,443.8536387006403,30.57757227673736,1.3378297083143778,7.772327604132436,14.211699196519945,0.0012184241423628213,5.235568539733043,0.18276362135442317,333.955436331941,0.0,27.247619095659772,42.91289829401857,0.1206239900939193,0.7505492716954979,5.4439190680770855,55.03012638981682,24.96794752529893,58.9960969732078,0.8260915685219927,0.04386326912506156
Greece,GRC,1990,43,2520,686,15,0,285,117,5,37,57,244,45678,1893,500,33,439,4,10,43,23726,3,1154,2948,35,8,2350,2627,1748,2969,155,6,10302255,11.223877,25.644302,90891.5,279.31573,0.022480076,0.4173843493487591,24.460664194392393,6.65873636402904,0.14559919163328805,0.0,2.766384641032473,1.1356736947396469,0.04853306387776268,0.35914467269544387,0.5532769282064947,2.368413517234819,443.3786583616888,18.374617984120952,4.853306387776268,0.32031822159323375,4.261203008467564,0.03882645110221015,0.09706612775552537,0.4173843493487591,230.2990947127595,0.029119838326657613,11.201431142987627,28.615094462328877,0.3397314471443388,0.0776529022044203,22.81054002254846,25.499271761376512,16.967159131665834,28.818933330615483,1.504524980210643,0.058239676653315225
Greece,GRC,1991,43,2620,704,15,0,290,137,5,38,73,232,46304,1946,460,32,439,2,9,38,24536,15,1127,2986,38,9,2367,2609,1756,2997,154,7,10375840,9.9140625,33.433914,90774.07,278.90915,0.061871614,0.414424277937979,25.250967632500114,6.784992829496215,0.14456660858301593,0.0,2.7949544326049747,1.320375025058212,0.04818886952767198,0.366235408410307,0.7035574951040108,2.2359635460839797,446.26748292186466,18.755108020169935,4.433375996545822,0.3084087649771006,4.2309827445296,0.01927554781106879,0.08673996514980956,0.366235408410307,236.4724205461919,0.14456660858301593,10.861771191537263,28.778392881925704,0.366235408410307,0.08673996514980956,22.812610834399912,25.14495211953924,16.9239309781184,28.884408394886584,1.4842171814522969,0.06746441733874077
Greece,GRC,1992,44,2722,724,16,0,294,131,6,63,92,216,47068,2051,435,32,436,0,9,36,25363,2,1108,3049,38,9,2389,2623,1778,3052,151,7,10449426,10.406647,26.022911,90869.59,278.52902,0.08946611,0.4210757605250279,26.049277730661956,6.928610241366368,0.1531184583727374,0.0,2.8135516725990497,1.2536573779267877,0.05741942188977653,0.6029039298426535,0.88043113564324,2.067099188031955,450.4362249180003,19.627872382655276,4.162908087008798,0.3062369167454748,4.172477990657095,0.0,0.08612913283466479,0.34451653133865917,242.72146623173367,0.019139807296592176,10.603453242312066,29.17863622365477,0.3636563386352514,0.08612913283466479,22.862499815779355,25.10185726948064,17.015288686670445,29.20734593459966,1.4450554508927094,0.06698932553807262
